algo,cluster_id,lat,long,n_points
dbscan,1095.0,45.75384,4.88931161111111,72
dbscan,1096.0,45.7679184729927,4.87940822189781,685
dbscan,1097.0,45.76416131097561,4.816110036585366,164
dbscan,1098.0,45.76301913738739,4.811750421171171,444
dbscan,1099.0,45.740144658536586,4.839052268292683,41
dbscan,1100.0,45.75245310674157,4.854927561797752,178
dbscan,1101.0,45.78030230769231,4.8036789846153845,65
dbscan,1102.0,45.77005264220183,4.862991119266056,109
dbscan,1103.0,45.749346323308274,4.859968943609022,266
dbscan,1104.0,45.77129545161291,4.869836677419355,31
dbscan,1105.0,45.74224921568628,4.880363019607843,102
dbscan,1106.0,45.76846124137931,4.875846393509128,493
dbscan,1107.0,45.773912296296295,4.803738555555555,27
dbscan,1108.0,45.77805668656716,4.867456,67
dbscan,1109.0,45.77217237984497,4.808387573643411,129
dbscan,1110.0,45.72424928525981,4.830751449628844,943
dbscan,1111.0,45.77934555675675,4.810003102702703,185
dbscan,1112.0,45.772773903225804,4.81642164516129,31
dbscan,1113.0,45.76798908988764,4.888008404494382,89
dbscan,1114.0,45.75596191326531,4.876689301020408,196
dbscan,1115.0,45.77093889705882,4.876271897058824,68
dbscan,1116.0,45.774632272727274,4.867908,33
dbscan,1117.0,45.733279715817694,4.833892426273459,373
dbscan,1118.0,45.747263833333335,4.87438735,60
dbscan,1119.0,45.76828883333334,4.805980285714286,42
dbscan,1120.0,45.75027683928571,4.864883,56
dbscan,1121.0,45.7858503,4.833372633333334,30
dbscan,1122.0,45.74969291666667,4.8878736875,48
dbscan,1123.0,45.7628877,4.80748525,20
dbscan,1124.0,45.781861468749995,4.862539562499999,32
dbscan,1125.0,45.77198645098039,4.821527838235294,204
dbscan,1126.0,45.77785259210526,4.7983630131578945,76
dbscan,1127.0,45.77728984444445,4.802832933333333,45
dbscan,1128.0,45.78190951219512,4.806868780487805,41
dbscan,1129.0,45.75422423463687,4.866808815642458,179
dbscan,1130.0,45.766119825,4.8739985,40
dbscan,1131.0,45.75480252380952,4.855970142857143,21
dbscan,1132.0,45.787697938271606,4.858382271604938,81
dbscan,1133.0,45.74536746666667,4.848316266666667,30
dbscan,1134.0,45.74872280555556,4.863235166666667,36
dbscan,1135.0,45.76828502348994,4.801920090604027,298
dbscan,1136.0,45.73129094945848,4.839795119133575,277
dbscan,1137.0,45.7443007016129,4.85470560483871,124
dbscan,1138.0,45.775265021276596,4.81636444680851,47
dbscan,1139.0,45.792776700000005,4.8201882,40
dbscan,1140.0,45.77459592105263,4.862903921052632,38
dbscan,1141.0,45.754954,4.812632368421053,38
dbscan,1142.0,45.74740164102564,4.865605435897436,39
dbscan,1143.0,45.774249830508474,4.812887322033898,59
dbscan,1144.0,45.78601942553191,4.8124419148936175,47
dbscan,1145.0,45.73991782142857,4.833142357142856,28
dbscan,1146.0,45.733537960629924,4.877839015748031,127
dbscan,1147.0,45.75639252941176,4.815648147058823,34
dbscan,1148.0,45.748511785714285,4.879123464285714,28
dbscan,1149.0,45.7257402,4.840742971428572,35
dbscan,1150.0,45.75788162068966,4.889549655172414,29
dbscan,1151.0,45.786087,4.831011,36
dbscan,1152.0,45.76843341666667,4.882667166666667,60
dbscan,1153.0,45.75424683999999,4.86160478,50
dbscan,1154.0,45.77386364102564,4.792990615384616,39
dbscan,1155.0,45.75247258536586,4.878006390243903,41
dbscan,1156.0,45.74778793548388,4.854758612903225,31
dbscan,1157.0,45.77124503636364,4.872625527272727,55
dbscan,1158.0,45.7742355,4.814951,2
dbscan,1159.0,45.77745016666667,4.824106333333334,36
dbscan,1160.0,45.757435,4.80864,123
dbscan,1161.0,45.75805658064516,4.812262451612903,31
dbscan,1162.0,45.76254348214286,4.8728634642857145,56
dbscan,1163.0,45.75742661702128,4.873655957446808,47
dbscan,1164.0,45.7397975,4.840639982142856,56
dbscan,1165.0,45.75147514705883,4.873478088235294,34
dbscan,1166.0,45.73175501010101,4.830872616161615,99
dbscan,1167.0,45.77652976190476,4.795798428571429,21
dbscan,1168.0,45.7302491875,4.82775675,16
dbscan,1169.0,45.7258609,4.83534485,20
dbscan,1170.0,45.79086971428571,4.860277904761905,21
dbscan,1171.0,45.755006653179194,4.8216443872832375,173
dbscan,1172.0,45.761507899416905,4.85459284329446,4116
dbscan,1174.0,45.75889336470588,4.867681647058824,85
dbscan,1176.0,45.748439962025316,4.82829082278481,79
dbscan,1177.0,45.76803493023256,4.8550093255813955,43
dbscan,1178.0,45.76722265982405,4.859187076246335,341
dbscan,1179.0,45.75171470544554,4.842944334158416,404
dbscan,1180.0,45.76903376,4.817454000000001,25
dbscan,1181.0,45.77706996875,4.8594871953125,128
dbscan,1183.0,45.76939916541353,4.851062263157894,133
dbscan,1184.0,45.7533893814433,4.846556608247423,97
dbscan,1185.0,45.78406611959288,4.860630830788804,786
dbscan,1186.0,45.776604366666675,4.836444788888889,180
dbscan,1187.0,45.77187942857143,4.824754238095238,21
dbscan,1188.0,45.775309,4.858813217777778,225
dbscan,1189.0,45.77065992105263,4.84072552631579,38
dbscan,1190.0,45.76780886375322,4.818764349614396,389
dbscan,1191.0,45.772652046875,4.8408676875,64
dbscan,1192.0,45.753500085714286,4.840196542857143,35
dbscan,1193.0,45.72797313521127,4.815655656338028,355
dbscan,1194.0,45.76890121518987,4.84427046835443,79
dbscan,1195.0,45.771344139344265,4.845771549180329,122
dbscan,1196.0,45.72981985687904,4.82496299168975,1083
dbscan,1197.0,45.73237941427218,4.818682900221029,3167
dbscan,1198.0,45.766141961538466,4.845614371794872,78
dbscan,1199.0,45.75000352682927,4.849999621951219,410
dbscan,1200.0,45.77793452020202,4.827778272727273,198
dbscan,1201.0,45.77723513186813,4.833338197802198,91
dbscan,1202.0,45.7528537699115,4.822075982300885,113
dbscan,1203.0,45.754564243243244,4.841112216216216,37
dbscan,1204.0,45.73737879646018,4.8186649380530975,113
dbscan,1205.0,45.74706068333333,4.835801783333333,60
dbscan,1206.0,45.763776812500005,4.85961246875,32
dbscan,1207.0,45.74501046428571,4.836121035714286,28
dbscan,1208.0,45.76960584444444,4.814545688888889,45
dbscan,1209.0,45.77004394285714,4.812819857142856,70
dbscan,1210.0,45.76015459259259,4.845239074074073,27
dbscan,1211.0,45.75597755357143,4.853021232142857,56
dbscan,1212.0,45.78058039423077,4.8320201442307695,104
dbscan,1213.0,45.75745585714286,4.854117904761905,105
dbscan,1214.0,45.76720267647059,4.856917220588236,68
dbscan,1215.0,45.7507842027972,4.820039762237762,143
dbscan,1216.0,45.768048785714285,4.8228473,70
dbscan,1217.0,45.74590849999999,4.8311723125,48
dbscan,1218.0,45.7661034,4.856268633333333,30
dbscan,1219.0,45.778275457142854,4.831804857142857,35
dbscan,1220.0,45.77422987272727,4.841527981818182,55
dbscan,1221.0,45.77870345,4.84248615,20
dbscan,1222.0,45.7694438,4.849007885714286,35
dbscan,1223.0,45.72997616883117,4.815295545454545,77
dbscan,1224.0,45.75560093939394,4.827685545454545,33
dbscan,1225.0,45.76526665517242,4.850159189655172,58
dbscan,1226.0,45.7287338,4.82165305,20
dbscan,1227.0,45.75605778378378,4.817882027027028,37
dbscan,1228.0,45.76466955555556,4.830288777777778,9
dbscan,1229.0,45.765037444444445,4.861678296296296,27
dbscan,1230.0,45.768871228571435,4.821394485714285,70
dbscan,1231.0,45.75942728571429,4.8651415510204075,49
dbscan,1232.0,45.74702285483871,4.827014201612903,124
dbscan,1233.0,45.749361078125,4.847220625,64
dbscan,1234.0,45.745908941176474,4.816344823529412,34
dbscan,1235.0,45.7708366,4.81437608,25
dbscan,1236.0,45.75732026470588,4.858676882352941,34
dbscan,1237.0,45.76895806666667,4.823132416666667,60
dbscan,1238.0,45.75482121875,4.858805,64
dbscan,1239.0,45.75086776086957,4.839659326086957,46
dbscan,1240.0,45.7650104516129,4.851485129032258,31
dbscan,1241.0,45.77827295238095,4.843722142857143,21
dbscan,1242.0,45.75782546969697,4.866029696969697,132
dbscan,1243.0,45.77868355882353,4.8401072058823535,34
dbscan,1244.0,45.756034500000005,4.847493266666667,30
dbscan,1245.0,45.755354319148935,4.823663531914893,94
dbscan,1246.0,45.77570642553191,4.84473185106383,47
dbscan,1247.0,45.768307348837205,4.849291720930233,43
dbscan,1248.0,45.76676263636364,4.854767121212121,33
dbscan,1249.0,45.750609705882354,4.830385911764706,34
dbscan,1250.0,45.745044,4.8232407017543855,57
dbscan,1251.0,45.763572333333336,4.843003912280702,57
dbscan,1252.0,45.780020625,4.828040166666667,24
dbscan,1253.0,45.75883951851852,4.816382111111111,27
dbscan,1254.0,45.77963608695652,4.835082173913044,23
dbscan,1255.0,45.744763400000004,4.8188964571428565,35
dbscan,1256.0,45.770509181818184,4.845740681818182,22
dbscan,1257.0,45.74752327777778,4.818051425925926,54
dbscan,1258.0,45.75060785,4.84822845,40
dbscan,1259.0,45.775512625,4.838156166666667,24
dbscan,1260.0,45.76911840625,4.85246590625,32
dbscan,1261.0,45.75562708333333,4.829230333333333,24
dbscan,1262.0,45.77702488888889,4.8349422777777775,18
dbscan,1263.0,45.777876344262296,4.8374826557377055,61
dbscan,1264.0,45.77139957692308,4.811643115384616,26
dbscan,1265.0,45.76264233333333,4.854772,3
dbscan,1266.0,45.77062927160494,4.811326160493827,81
dbscan,1267.0,45.75052741176471,4.832367911764706,34
dbscan,1268.0,45.77857693243243,4.837996445945946,74
dbscan,1269.0,45.76560500000001,4.849185,1686
dbscan,1270.0,45.73728695454545,4.8132114090909095,22
dbscan,1271.0,45.75687480952381,4.843427428571429,42
dbscan,1272.0,45.764648,4.860355,21
dbscan,1273.0,45.74836604761905,4.837574952380952,21
dbscan,1274.0,45.746067591836734,4.834939959183673,49
dbscan,1275.0,45.76323728571429,4.855071142857143,7
dbscan,1276.0,45.75711348,4.85152924,25
dbscan,1277.0,45.73960076190476,4.813026095238095,21
dbscan,1278.0,45.737907,4.813406142857143,7
dbscan,1279.0,45.74384885,4.83095365,20
dbscan,1280.0,45.774617722143866,4.835042449929478,709
dbscan,1283.0,45.75737874046185,4.839842183232932,1992
dbscan,1285.0,45.75148275757576,4.82320596969697,33
dbscan,1286.0,45.75472595454546,4.838212227272727,22
dbscan,1287.0,45.7586035287009,4.821229114803626,331
dbscan,1288.0,45.749756905263155,4.826709063157895,95
dbscan,1289.0,45.75982262907268,4.819882380952381,1596
dbscan,1290.0,45.75321581884058,4.829161905797101,138
dbscan,1291.0,45.75268520397112,4.836837866425992,554
dbscan,1292.0,45.75369434837093,4.827225711779448,399
dbscan,1293.0,45.77443787837838,4.831857978378379,370
dbscan,1294.0,45.76864272173913,4.8394503130434785,115
dbscan,1295.0,45.751040828571426,4.835404062857142,175
dbscan,1296.0,45.75109886533666,4.8279091620947625,401
dbscan,1297.0,45.77243103703704,4.829261962962963,27
dbscan,1298.0,45.76849239393939,4.841101500000001,330
dbscan,1299.0,45.763202138888886,4.819265138888889,36
dbscan,1300.0,45.76379033457944,4.8403700112149535,535
dbscan,1301.0,45.76563756547619,4.83825955952381,168
dbscan,1302.0,45.75564598148148,4.830751907407408,54
dbscan,1303.0,45.771235738095235,4.828200261904762,42
dbscan,1304.0,45.763107214484684,4.834276512534819,359
dbscan,1305.0,45.76565353807107,4.840471505076142,394
dbscan,1306.0,45.76081380434783,4.842894913043478,46
dbscan,1307.0,45.76022582608696,4.838138608695652,46
dbscan,1308.0,45.76521904761905,4.823433904761905,42
dbscan,1309.0,45.77426155,4.8300225,20
dbscan,1310.0,45.772071839999995,4.82668788,50
dbscan,1311.0,45.76940236363636,4.825117845454545,110
dbscan,1312.0,45.75204419230769,4.827470123076924,130
dbscan,1313.0,45.748208657894736,4.833303605263158,38
dbscan,1314.0,45.76598374358974,4.83533141025641,39
dbscan,1315.0,45.772889222222226,4.828421666666667,27
dbscan,1316.0,45.75006541176471,4.825771382352942,34
dbscan,1317.0,45.76193332352941,4.840559568627451,102
dbscan,1318.0,45.748519377777775,4.825693261111111,180
dbscan,1319.0,45.75521513725491,4.842748196078431,51
dbscan,1320.0,45.773500000000006,4.8303015217391305,23
dbscan,1321.0,45.77353654545454,4.830805181818182,22
dbscan,1322.0,45.751397575,4.822536749999999,40
dbscan,1323.0,45.761027222222225,4.840388222222223,27
dbscan,1324.0,45.75426266666667,4.825802181818182,33
dbscan,1325.0,45.772945590909096,4.833951409090909,44
dbscan,1326.0,45.7531892739726,4.833985753424658,73
dbscan,1327.0,45.753264525,4.831210749999999,40
dbscan,1328.0,45.75589895238096,4.8435265238095235,21
dbscan,1329.0,45.75477907407407,4.844506814814815,27
dbscan,1330.0,45.760508868421056,4.8423035,38
dbscan,1331.0,45.748140578947364,4.826045947368421,19
dbscan,1332.0,45.770291400000005,4.83237752,25
dbscan,1333.0,45.77421917142857,4.828801761904762,105
dbscan,1334.0,45.748306481481485,4.832144037037038,27
dbscan,1335.0,45.7658232,4.82440985,20
dbscan,1336.0,45.749378202898555,4.825087884057971,69
dbscan,1337.0,45.748970391304354,4.824223173913043,23
dbscan,1338.0,45.75073511538461,4.837202846153846,26
dbscan,1339.0,45.773784390243904,4.837122292682927,82
dbscan,1340.0,45.76105511764706,4.832386594771242,153
dbscan,1341.0,45.7477232972973,4.825065702702703,37
dbscan,1342.0,45.77446397142857,4.827549242857143,70
dbscan,1343.0,45.753093222222226,4.831780388888889,18
dbscan,1344.0,45.75350838297872,4.8320444680851065,94
dbscan,1345.0,45.766016692307694,4.825766230769231,13
dbscan,1346.0,45.77607956666667,4.8330854,30
dbscan,1347.0,45.759024205128206,4.841813153846154,39
dbscan,1348.0,45.75513403225806,4.838655741935485,31
dbscan,1349.0,45.753447549019604,4.833031,51
dbscan,1350.0,45.754435186915885,4.834218943925234,107
dbscan,1351.0,45.75793688461538,4.837216846153846,26
dbscan,1352.0,45.77059385416666,4.826938291666667,48
dbscan,1353.0,45.7597050826087,4.842205143478261,230
dbscan,1354.0,45.75770456521739,4.823166826086957,23
dbscan,1355.0,45.75215075,4.837612145833334,48
dbscan,1356.0,45.7495504742268,4.8343271443298965,97
dbscan,1357.0,45.76211103333333,4.834582666666666,30
dbscan,1358.0,45.770306672,4.825769224,125
dbscan,1359.0,45.754064,4.843801,23
dbscan,1360.0,45.75903214814815,4.833307259259259,27
dbscan,1361.0,45.76972412857143,4.826483385714286,70
dbscan,1362.0,45.75466083333333,4.845019375,24
dbscan,1363.0,45.7468404673913,4.823995739130435,92
dbscan,1364.0,45.7544495483871,4.827573612903226,31
dbscan,1365.0,45.77170769565218,4.827653913043478,23
dbscan,1366.0,45.773016857142856,4.827197333333333,42
dbscan,1367.0,45.751088333333335,4.836438733333334,15
dbscan,1368.0,45.76951823076923,4.8374010769230775,13
dbscan,1369.0,45.7520412173913,4.830586449275363,69
dbscan,1370.0,45.76615896875,4.82471696875,32
dbscan,1371.0,45.7693175,4.83766,8
dbscan,1372.0,45.77361740909091,4.828385272727273,22
dbscan,1373.0,45.75782066666667,4.829586625,24
dbscan,1374.0,45.754909,4.836279,23
dbscan,1375.0,45.7513182173913,4.837959695652174,23
dbscan,1376.0,45.75150474545455,4.827072927272727,110
dbscan,1377.0,45.7530825625,4.8269158125,16
dbscan,1378.0,45.757763198019795,4.841994039603961,202
dbscan,1379.0,45.75769038888889,4.821729611111111,18
dbscan,1380.0,45.77300027272727,4.8353447272727275,22
dbscan,1381.0,45.76286566666666,4.841638285714287,21
dbscan,1382.0,45.76472515,4.826522,20
dbscan,1383.0,45.77515985,4.8301349,20
dbscan,1384.0,45.75952680952381,4.8184801904761905,21
dbscan,1385.0,45.769128888888886,4.828372037037036,27
dbscan,1388.0,45.75720796947935,4.826230865350089,557
dbscan,1389.0,45.75927854225352,4.8269789014084505,142
dbscan,1390.0,45.760644832026536,4.829664691797346,3316
dbscan,1391.0,45.75984521327014,4.831751142180095,633
dbscan,1392.0,45.771921424,4.83170945890909,1375
dbscan,1393.0,45.771947561181435,4.8330590168776375,237
dbscan,1394.0,45.77042411418685,4.837244505190312,289
dbscan,1395.0,45.76546808450704,4.831165084507043,71
dbscan,1396.0,45.76476848256881,4.833365374311926,545
dbscan,1397.0,45.76614995833333,4.832849145833333,48
dbscan,1398.0,45.76596514878049,4.827371902439024,410
dbscan,1399.0,45.76646488510639,4.829091259574469,235
dbscan,1400.0,45.760223704761906,4.827961923809523,105
dbscan,1401.0,45.764899395161294,4.831430217741936,124
dbscan,1402.0,45.77003085185185,4.8303265,54
dbscan,1403.0,45.768852096,4.832466168,125
dbscan,1404.0,45.76888684782608,4.831180847826087,46
dbscan,1405.0,45.76916983802817,4.830421866197184,426
dbscan,1406.0,45.766621541666666,4.832511708333333,24
dbscan,1407.0,45.76003670689655,4.827280534482759,58
dbscan,1408.0,45.77223438125,4.8345457750000005,160
dbscan,1409.0,45.76327308235294,4.830572788235294,85
dbscan,1410.0,45.76922680952381,4.8358878333333335,42
dbscan,1411.0,45.77040256666667,4.836265783333333,60
dbscan,1412.0,45.77054954545454,4.8305359545454545,44
dbscan,1413.0,45.770196376963355,4.833139356020943,382
dbscan,1414.0,45.75889644897959,4.826873285714286,49
dbscan,1415.0,45.768935142857146,4.836060885714286,35
dbscan,1416.0,45.76958608,4.82938476,75
dbscan,1417.0,45.75960158823529,4.8255107843137255,204
dbscan,1418.0,45.769443333333335,4.834073166666667,60
dbscan,1419.0,45.77046677142857,4.833902717857143,280
dbscan,1420.0,45.766634414965985,4.826893959183673,147
dbscan,1421.0,45.76032466666666,4.82561775,36
dbscan,1422.0,45.75899342857143,4.825409514285714,35
dbscan,1423.0,45.770993999999995,4.83323445945946,37
dbscan,1424.0,45.77126894949495,4.835774818181818,99
dbscan,1425.0,45.769256765853655,4.833242585365854,205
dbscan,1426.0,45.770992625000005,4.8342597,40
dbscan,1427.0,45.76795448985507,4.827952649275362,690
dbscan,1428.0,45.76468573333334,4.82881212,75
dbscan,1429.0,45.76888591780822,4.8294266027397255,73
dbscan,1430.0,45.769640961538464,4.832616019230769,52
dbscan,1431.0,45.765655305555555,4.834313611111111,36
dbscan,1432.0,45.76318043119266,4.831491091743119,109
dbscan,1433.0,45.766841212500005,4.8299527875,80
dbscan,1434.0,45.760340219999996,4.8259821800000005,50
dbscan,1435.0,45.77018168965517,4.835213482758621,29
dbscan,1436.0,45.76589942168675,4.83104178313253,83
dbscan,1437.0,45.76828513740458,4.829836732824428,131
dbscan,1438.0,45.75885907142857,4.825993346938775,98
dbscan,1439.0,45.764829533333334,4.831732333333334,30
dbscan,1440.0,45.760210782608695,4.827537260869565,23
dbscan,1441.0,45.7604602826087,4.828208804347827,46
dbscan,1442.0,45.7727301641791,4.836185298507463,67
dbscan,1443.0,45.771938375000005,4.83544515,40
dbscan,1444.0,45.757358295454544,4.827484863636363,44
dbscan,1445.0,45.769181950000004,4.8314023,20
dbscan,1446.0,45.77092775384615,4.8328105230769225,65
dbscan,1447.0,45.76982652592592,4.833844,135
dbscan,1448.0,45.771037916666664,4.8305239166666665,24
dbscan,1449.0,45.76191965384616,4.8280161153846155,26
dbscan,1450.0,45.76581593548387,4.826855935483871,31
dbscan,1451.0,45.76472425,4.83435959375,32
dbscan,1452.0,45.77015279166667,4.835494802083333,96
dbscan,1453.0,45.7715133125,4.8300031875,48
dbscan,1454.0,45.77138840909091,4.830353227272727,44
dbscan,1455.0,45.76600199999999,4.831896416666667,24
dbscan,1456.0,45.77201678947368,4.835772394736843,38
dbscan,1457.0,45.768612027027025,4.827934216216216,37
dbscan,1458.0,45.765904324324325,4.830707972972974,37
dbscan,1459.0,45.76438426086957,4.834709304347826,46
dbscan,1460.0,45.76771889393939,4.829235303030303,66
dbscan,1461.0,45.762331511627906,4.83172711627907,43
dbscan,1462.0,45.7712825,4.8308536562499995,64
